ID,Case Number,Date,Primary Type,Description,Location Description,Arrest,Domestic,District,Ward,Year,Updated On,Latitude,Longitude
13026693,JG205221,3/30/2023 19:50,THEFT,RETAIL THEFT,TAVERN / LIQUOR STORE,FALSE,FALSE,25,30,2023,4/6/2023 17:05,41.93618107,-87.71906514
13025989,JG204226,3/30/2023 3:40,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,7,17,2023,4/6/2023 17:05,41.76310854,-87.6626109
12131348,JD327419,8/10/2020 15:22,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,FALSE,TRUE,24,50,2020,8/17/2020 15:50,41.99803176,-87.70820663
12345604,JE205835,4/16/2021 0:00,BATTERY,SIMPLE,STREET,FALSE,FALSE,6,17,2021,4/23/2021 16:51,41.75555424,-87.65386795
12015200,JD192575,3/22/2020 10:12,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,15,37,2020,3/29/2020 15:45,41.89577198,-87.75440105
12015477,JD192903,3/22/2020 19:39,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,3,20,2020,3/29/2020 15:45,41.78584811,-87.60758238
12131384,JD326940,8/10/2020 8:04,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - PORCH / HALLWAY,FALSE,TRUE,11,27,2020,8/17/2020 15:50,41.88899989,-87.71658295
12540746,JE445062,11/14/2021 15:14,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,STREET,TRUE,FALSE,3,20,2021,11/21/2021 15:48,41.77776418,-87.61556329
12015970,JD192995,3/22/2020 23:52,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,6,8,2020,3/29/2020 15:45,41.74766185,-87.60205045
12541934,JE445714,11/14/2021 11:46,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,19,46,2021,11/21/2021 15:48,41.96307079,-87.65598421
12015077,JD192479,3/22/2020 4:08,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,FALSE,FALSE,7,6,2020,3/29/2020 15:45,41.77297208,-87.64461087
12018043,JD195627,3/19/2020 14:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,FALSE,FALSE,16,38,2020,3/29/2020 15:43,41.95306648,-87.77612804
12015413,JD192657,3/22/2020 13:07,THEFT,RETAIL THEFT,DRUG STORE,FALSE,FALSE,4,8,2020,3/29/2020 15:45,41.73693038,-87.58439122
12131883,JD328047,8/10/2020 16:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,3,20,2020,8/17/2020 15:50,41.77361889,-87.62151177
12015467,JD192883,3/22/2020 19:18,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,11,28,2020,3/29/2020 15:45,41.88108866,-87.72076449
12132244,JD328504,8/10/2020 10:30,BATTERY,SIMPLE,RESIDENCE,FALSE,TRUE,22,19,2020,8/17/2020 15:50,41.69440046,-87.66331789
12015493,JD192937,3/22/2020 14:00,THEFT,RETAIL THEFT,CONVENIENCE STORE,FALSE,FALSE,19,44,2020,3/29/2020 15:45,41.94614538,-87.65566716
12131267,JD327225,8/10/2020 12:40,ASSAULT,SIMPLE,RESIDENCE,TRUE,TRUE,17,30,2020,8/17/2020 15:50,41.94911331,-87.74716942
12015083,JD192446,3/22/2020 2:15,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,7,6,2020,3/29/2020 15:45,41.76488519,-87.62975675
12015135,JD192526,3/22/2020 6:54,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,FALSE,FALSE,14,35,2020,3/29/2020 15:45,41.92503272,-87.69864171
12015843,JD193214,3/22/2020 16:15,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,7,16,2020,3/29/2020 15:45,41.78983254,-87.6584051
12015866,JD193265,3/22/2020 17:00,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,14,35,2020,3/29/2020 15:45,41.92500528,-87.69864198
12243742,JD457551,12/12/2020 19:52,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,GOVERNMENT BUILDING / PROPERTY,TRUE,FALSE,14,32,2020,12/19/2020 15:48,41.92496635,-87.68285969
12133748,JD329542,8/10/2020 1:00,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,OTHER (SPECIFY),FALSE,FALSE,4,7,2020,8/17/2020 15:50,41.7144972,-87.56099839
12132071,JD328339,8/10/2020 2:00,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,18,27,2020,8/17/2020 15:50,41.90376216,-87.6402536
12015183,JD192576,3/22/2020 9:45,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,15,28,2020,3/29/2020 15:45,41.88343019,-87.75640003
12131463,JD327534,8/10/2020 17:40,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,APARTMENT,TRUE,FALSE,24,49,2020,8/17/2020 15:50,42.01504257,-87.66338147
12131719,JD327814,8/10/2020 22:19,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,2,3,2020,8/17/2020 15:50,41.81935585,-87.61986454
12243442,JD457163,12/12/2020 13:38,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,TRUE,TRUE,17,45,2020,12/19/2020 15:48,41.95439058,-87.71783153
12134144,JD327536,8/10/2020 13:00,THEFT,FROM BUILDING,FIRE STATION,FALSE,FALSE,16,41,2020,8/17/2020 15:50,41.99828656,-87.76625692
12131644,JD327826,8/10/2020 23:00,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,FALSE,TRUE,2,4,2020,8/17/2020 15:50,41.80230344,-87.60248575
12132462,JD328790,8/10/2020 4:00,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,FALSE,FALSE,18,2,2020,8/17/2020 15:50,41.91271572,-87.65203098
12244213,JD457335,12/12/2020 17:00,ROBBERY,ARMED - HANDGUN,STREET,FALSE,FALSE,4,8,2020,12/19/2020 15:48,41.73875079,-87.58453495
12014462,JD191809,3/21/2020 4:45,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,7,6,2020,3/28/2020 15:49,41.7581727,-87.62663774
12015747,JD192164,3/21/2020 9:00,BATTERY,DOMESTIC BATTERY SIMPLE,HOSPITAL BUILDING / GROUNDS,FALSE,TRUE,16,36,2020,3/28/2020 15:49,41.9458639,-87.76791271
12014743,JD192153,3/21/2020 12:00,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,19,46,2020,3/28/2020 15:49,41.95109848,-87.65609628
12014608,JD191851,3/21/2020 7:55,BATTERY,SIMPLE,APARTMENT,FALSE,TRUE,6,6,2020,3/28/2020 15:49,41.74934346,-87.61193317
12446395,JE329536,8/5/2021 15:36,THEFT,OVER $500,AIRPORT TRANSPORTATION SYSTEM (ATS),FALSE,FALSE,16,41,2021,8/12/2021 17:02,41.97629041,-87.90522722
12220010,JD408514,10/23/2020 11:48,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),VACANT LOT / LAND,TRUE,FALSE,11,28,2020,12/19/2020 15:45,41.87525059,-87.72677226
13026222,JG204548,3/30/2023 11:00,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,18,42,2023,4/6/2023 17:05,41.90023371,-87.62417725
12015430,JD192909,3/21/2020 15:00,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,12,25,2020,3/28/2020 15:49,41.8591051,-87.66009262
12015304,JD192707,3/21/2020 18:00,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,5,9,2020,3/28/2020 15:49,41.67813072,-87.61581857
12014956,JD192340,3/21/2020 20:15,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,17,39,2020,3/28/2020 15:49,41.96159083,-87.73065667
12017112,JD194625,3/3/2020 7:00,DECEPTIVE PRACTICE,BOGUS CHECK,RESTAURANT,FALSE,FALSE,19,44,2020,3/28/2020 15:47,41.93838047,-87.64434452
12014931,JD191932,3/21/2020 10:45,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,4,7,2020,3/28/2020 15:49,41.72893928,-87.56943455
12342625,JE202188,4/16/2021 23:30,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,24,49,2021,4/23/2021 16:51,42.00352947,-87.66175834
12132338,JD327915,8/10/2020 22:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,11,27,2020,8/17/2020 15:50,41.89183553,-87.71215569
12342046,JE201554,4/16/2021 20:59,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,5,9,2021,4/23/2021 16:51,41.69996544,-87.61682824
12341612,JE200995,4/16/2021 11:01,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,10,24,2021,4/23/2021 16:51,41.86461129,-87.71293326
12134486,JD330623,8/10/2020 10:27,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,19,44,2020,8/17/2020 15:50,41.93802038,-87.63742025
12009326,JD185439,3/14/2020 11:42,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD,APARTMENT,FALSE,FALSE,11,37,2020,3/28/2020 15:49,41.90269024,-87.724169
12017572,JD195128,3/19/2020 4:18,OTHER OFFENSE,OTHER WEAPONS VIOLATION,APARTMENT,TRUE,FALSE,2,4,2020,3/28/2020 15:47,41.81811276,-87.60674129
12014543,JD191846,3/21/2020 8:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,3,20,2020,3/28/2020 15:49,41.77790688,-87.61074791
12131278,JD327243,8/10/2020 11:12,CRIMINAL TRESPASS,TO VEHICLE,STREET,TRUE,FALSE,7,20,2020,8/17/2020 15:50,41.77992557,-87.63407266
12015473,JD192924,3/21/2020 15:00,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,22,21,2020,3/28/2020 15:49,41.73544139,-87.65575802
12131512,JD327662,8/10/2020 19:36,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,7,15,2020,8/17/2020 15:50,41.79355922,-87.67351132
12540644,JE444954,11/14/2021 12:57,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,STREET,TRUE,FALSE,7,16,2021,11/21/2021 15:48,41.77895792,-87.6642056
12014800,JD192197,3/21/2020 16:45,ROBBERY,ARMED - HANDGUN,STREET,FALSE,FALSE,22,34,2020,3/28/2020 15:49,41.70144988,-87.64324704
12017152,JD194695,3/20/2020 20:00,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,19,44,2020,3/28/2020 15:47,41.94625635,-87.65308552
12014670,JD192048,3/21/2020 13:37,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,18,27,2020,3/28/2020 15:49,41.8966197,-87.64174863
12014908,JD192322,3/21/2020 19:52,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,15,37,2020,3/28/2020 15:49,41.88987904,-87.7541935
12015008,JD192418,3/21/2020 23:59,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,FALSE,FALSE,25,31,2020,3/28/2020 15:49,41.92870441,-87.75472076
12015130,JD192523,3/21/2020 16:00,THEFT,OVER $500,STREET,FALSE,FALSE,15,29,2020,3/28/2020 15:49,41.8871345,-87.77237881
12014319,JD191699,3/21/2020 0:02,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,6,6,2020,3/28/2020 15:49,41.75612327,-87.64115535
12243358,JD457014,12/12/2020 11:30,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,TRUE,TRUE,15,29,2020,12/19/2020 15:48,41.90089029,-87.77046954
12444426,JE327368,8/5/2021 16:30,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,19,47,2021,8/12/2021 17:02,41.96746052,-87.67467623
12131145,JD327039,8/10/2020 9:00,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,12,25,2020,8/17/2020 15:50,41.8660993,-87.65993848
12244261,JD458209,12/12/2020 16:20,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,18,42,2020,12/19/2020 15:48,41.89994592,-87.62779856
12014685,JD192075,3/21/2020 13:30,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,15,37,2020,3/28/2020 15:49,41.88929941,-87.76395323
12014954,JD192363,3/21/2020 14:36,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,HOTEL / MOTEL,TRUE,FALSE,18,42,2020,3/28/2020 15:49,41.8920174,-87.62416531
12246417,JD460554,8/7/2020 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,19,47,2020,12/19/2020 15:45,41.96683369,-87.68508144
12016027,JD193551,3/21/2020 18:00,ASSAULT,SIMPLE,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,12,28,2020,3/28/2020 15:49,41.8694051,-87.65742921
12018778,JD195928,3/21/2020 22:05,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,3,7,2020,3/28/2020 15:49,,
12014994,JD192402,3/21/2020 23:21,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,FALSE,FALSE,8,17,2020,3/28/2020 15:49,41.76458967,-87.68982278
12014862,JD192308,3/21/2020 19:15,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,11,28,2020,3/28/2020 15:49,41.88457616,-87.73473386
12014330,JD191740,3/21/2020 1:27,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,5,34,2020,3/28/2020 15:49,41.68249407,-87.62686973
12016099,JD191951,3/21/2020 10:30,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,4,7,2020,3/28/2020 15:49,41.75356717,-87.56457252
12016095,JD193458,3/21/2020 19:45,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,9,11,2020,3/28/2020 15:49,41.83337753,-87.646169
12243537,JD457276,12/12/2020 14:00,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,FALSE,FALSE,15,29,2020,12/19/2020 15:48,41.86978639,-87.77428182
12017292,JD188788,3/4/2020 17:45,THEFT,FROM BUILDING,SCHOOL - PUBLIC BUILDING,FALSE,FALSE,6,8,2020,3/28/2020 15:47,41.75416869,-87.60163576
12017422,JD194481,3/6/2020 18:55,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,11,28,2020,3/28/2020 15:47,41.87193833,-87.69934348
12014753,JD192119,3/21/2020 4:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,FALSE,4,10,2020,3/28/2020 15:49,41.65143133,-87.52725823
12015380,JD192788,3/21/2020 21:20,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,2,20,2020,3/28/2020 15:49,41.79350883,-87.61919414
12444487,JE327275,8/5/2021 15:50,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,CTA BUS,FALSE,FALSE,4,10,2021,8/12/2021 17:02,41.73601353,-87.55139781
12014773,JD192142,3/21/2020 9:30,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,16,29,2020,3/28/2020 15:49,41.93852357,-87.80428364
12014810,JD192154,3/21/2020 15:50,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,DEPARTMENT STORE,TRUE,FALSE,25,37,2020,3/28/2020 15:49,41.90942143,-87.76199267
12017447,JD194955,3/21/2020 20:00,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,4,7,2020,3/28/2020 15:49,41.75305165,-87.5650441
12014835,JD192216,3/21/2020 15:45,BATTERY,SIMPLE,HOSPITAL BUILDING / GROUNDS,FALSE,FALSE,10,22,2020,3/28/2020 15:49,41.849174,-87.71736571
12014391,JD191767,3/21/2020 2:20,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,8,17,2020,3/28/2020 15:49,41.77265186,-87.69810425
12014362,JD191721,3/21/2020 0:47,BATTERY,AGGRAVATED - HANDGUN,CHA PARKING LOT / GROUNDS,FALSE,FALSE,6,21,2020,3/28/2020 15:49,41.72535548,-87.62919178
13026662,JG205038,3/30/2023 16:45,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,FALSE,FALSE,16,41,2023,4/6/2023 17:05,42.01078381,-87.8078138
12015039,JD192407,3/21/2020 11:00,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,4,10,2020,3/28/2020 15:49,41.74201838,-87.54541827
12133215,JD329564,8/10/2020 4:40,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1,4,2020,8/17/2020 15:50,41.87291056,-87.63062942
12015213,JD192633,3/21/2020 21:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,12,26,2020,3/28/2020 15:49,41.89981124,-87.68941095
12445623,JE328095,8/5/2021 5:25,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,19,47,2021,8/12/2021 17:02,41.95307118,-87.68115128
12017783,JD195318,3/17/2020 22:00,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,2,3,2020,3/28/2020 15:47,41.82303106,-87.61996683
13026472,JG204980,3/30/2023 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,3,5,2023,4/6/2023 17:05,41.77102279,-87.57643212
12014382,JD191781,3/21/2020 3:00,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,9,20,2020,3/28/2020 15:49,41.80427028,-87.64867709
12014364,JD191741,3/21/2020 0:15,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,10,22,2020,3/28/2020 15:49,41.84169911,-87.72934256
12014966,JD192127,3/21/2020 15:32,BURGLARY,FORCIBLE ENTRY,TAVERN / LIQUOR STORE,FALSE,FALSE,3,7,2020,3/28/2020 15:49,41.76244863,-87.56307001
12016565,JD193980,3/21/2020 17:30,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,FALSE,TRUE,7,15,2020,3/28/2020 15:49,41.79153783,-87.67180121
12245444,JD457067,12/12/2020 12:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,2,4,2020,12/19/2020 15:48,41.82926583,-87.60679864
12014407,JD191799,3/21/2020 4:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,5,34,2020,3/28/2020 15:49,41.69340045,-87.63096472
12014340,JD191690,3/21/2020 0:00,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,10,22,2020,3/28/2020 15:49,41.84147856,-87.72447469
12014833,JD192289,3/21/2020 9:00,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,3,20,2020,3/28/2020 15:49,41.78143775,-87.60840574
12015873,JD192375,3/21/2020 22:22,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,7,16,2020,3/28/2020 15:49,41.78947164,-87.66568038
12014651,JD191978,3/21/2020 11:47,ROBBERY,ARMED - HANDGUN,ALLEY,FALSE,FALSE,15,29,2020,3/28/2020 15:49,41.87579633,-87.75163287
12014696,JD192019,3/21/2020 13:00,ASSAULT,SIMPLE,SMALL RETAIL STORE,FALSE,FALSE,22,21,2020,3/28/2020 15:49,41.73279434,-87.66298132
12015407,JD192815,3/21/2020 21:43,BATTERY,SIMPLE,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,7,17,2020,3/28/2020 15:49,41.7614112,-87.6544366
12015537,JD192975,3/21/2020 10:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,25,29,2020,3/28/2020 15:49,41.9064172,-87.7682352
12243855,JD457670,12/12/2020 23:45,BURGLARY,HOME INVASION,APARTMENT,FALSE,TRUE,7,20,2020,12/19/2020 15:48,41.79198564,-87.64388298
12014854,JD192256,3/21/2020 17:45,BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,8,17,2020,3/28/2020 15:49,41.76830635,-87.68510086
12131935,JD327224,8/10/2020 12:30,BATTERY,SIMPLE,STREET,FALSE,FALSE,18,42,2020,8/17/2020 15:50,41.89337282,-87.62190988
12017382,JD194958,3/13/2020 13:30,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),FALSE,FALSE,5,9,2020,3/28/2020 15:47,41.6959821,-87.59665314
12014780,JD192209,3/21/2020 16:45,ASSAULT,SIMPLE,STREET,FALSE,FALSE,17,33,2020,3/28/2020 15:49,41.96028965,-87.70699469
12017734,JD195235,3/20/2020 21:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,5,34,2020,3/28/2020 15:47,41.68306951,-87.62762123
12014842,JD192231,3/21/2020 17:20,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,3,5,2020,3/28/2020 15:49,41.76890152,-87.57270335
12014352,JD191769,3/21/2020 2:30,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,11,28,2020,3/28/2020 15:49,41.87190612,-87.70196534
12540728,JE445065,11/14/2021 14:10,ROBBERY,STRONG ARM - NO WEAPON,STREET,FALSE,FALSE,10,22,2021,11/21/2021 15:48,41.84819974,-87.73290397
12131571,JD327647,8/10/2020 19:26,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,SIDEWALK,FALSE,FALSE,12,28,2020,8/17/2020 15:50,41.86202529,-87.66625873
12014395,JD191796,3/21/2020 4:50,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,10,24,2020,3/28/2020 15:49,41.85856801,-87.71031928
12243267,JD456837,12/12/2020 6:49,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,3,20,2020,12/19/2020 15:48,41.77609036,-87.60339935
12014578,JD191962,3/21/2020 4:00,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,FALSE,TRUE,15,29,2020,3/28/2020 15:49,41.87268937,-87.75480032
12015027,JD192426,3/21/2020 23:57,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),TRUE,FALSE,4,8,2020,3/28/2020 15:49,41.74854125,-87.59665721
12131882,JD328035,8/10/2020 0:01,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,FALSE,FALSE,18,42,2020,8/17/2020 15:50,41.89256936,-87.62200694
12015248,JD192625,3/21/2020 18:00,THEFT,OVER $500,STREET,FALSE,FALSE,10,22,2020,3/28/2020 15:49,41.8399469,-87.70856596
12014770,JD192043,3/21/2020 13:28,THEFT,$500 AND UNDER,GROCERY FOOD STORE,FALSE,FALSE,5,9,2020,3/28/2020 15:49,41.70719681,-87.62125615
12014919,JD192318,3/21/2020 19:25,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,TRUE,FALSE,10,24,2020,3/28/2020 15:49,41.85347275,-87.72480509
12015044,JD191790,3/21/2020 4:32,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE - YARD (FRONT / BACK),FALSE,TRUE,5,9,2020,3/28/2020 15:49,41.6771749,-87.61657227
12444888,JE327836,8/5/2021 23:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1,3,2021,8/12/2021 17:02,41.85756192,-87.62392574
12540282,JE444425,11/14/2021 0:06,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,STREET,FALSE,FALSE,2,20,2021,11/21/2021 15:48,41.78686749,-87.62226359
12014417,JD191776,3/21/2020 3:05,THEFT,RETAIL THEFT,GAS STATION,FALSE,FALSE,6,21,2020,3/28/2020 15:49,41.73671109,-87.66308714
12015179,JD192572,3/21/2020 12:00,CRIMINAL DAMAGE,TO PROPERTY,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,FALSE,FALSE,6,17,2020,3/28/2020 15:49,41.75503285,-87.63285129
12014498,JD191912,3/21/2020 3:00,THEFT,OVER $500,STREET,FALSE,FALSE,5,9,2020,3/28/2020 15:49,41.72115601,-87.61533646
12014971,JD192181,3/21/2020 16:07,NARCOTICS,MANUFACTURE / DELIVER - COCAINE,RESIDENCE,TRUE,FALSE,1,42,2020,3/28/2020 15:49,41.88587446,-87.62528356
12014373,JD191784,3/21/2020 3:35,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,TRUE,6,8,2020,3/28/2020 15:49,41.74533262,-87.6025899
12014905,JD192296,3/21/2020 19:15,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,7,15,2020,3/28/2020 15:49,41.77306052,-87.67132757
12014788,JD192245,3/21/2020 16:59,THEFT,OVER $500,STREET,FALSE,FALSE,19,46,2020,3/28/2020 15:49,41.94972951,-87.64325918
12014818,JD192259,3/21/2020 18:00,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,16,45,2020,3/28/2020 15:49,41.9579662,-87.74879422
12015214,JD192629,3/21/2020 23:10,THEFT,OVER $500,STREET,FALSE,FALSE,24,50,2020,3/28/2020 15:49,42.00718618,-87.6888186
12015984,JD191902,3/21/2020 0:01,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,6,21,2020,3/28/2020 15:49,41.74270198,-87.64866831
12014894,JD192069,3/21/2020 14:25,THEFT,OVER $500,GAS STATION,FALSE,FALSE,6,17,2020,3/28/2020 15:49,41.75563372,-87.64417322
12014960,JD192365,3/21/2020 21:43,BATTERY,SIMPLE,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,7,17,2020,3/28/2020 15:49,41.7614112,-87.6544366
12014635,JD191854,3/21/2020 8:45,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,FALSE,FALSE,7,16,2020,3/28/2020 15:49,41.7860924,-87.65102656
12014940,JD192258,3/21/2020 18:00,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,OTHER (SPECIFY),FALSE,FALSE,7,16,2020,3/28/2020 15:49,41.76869969,-87.65390887
12014686,JD192034,3/21/2020 5:00,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,FALSE,TRUE,6,17,2020,3/28/2020 15:49,41.75727133,-87.64542382
12013828,JD191019,1/1/2020 0:00,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,FALSE,FALSE,8,22,2020,3/28/2020 15:47,41.81227369,-87.74817659
12015443,JD192506,3/21/2020 23:40,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,24,49,2020,3/28/2020 15:49,,
12014520,JD191911,3/21/2020 9:44,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,8,13,2020,3/28/2020 15:49,41.77611888,-87.73246225
